sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 1,FEDs 268,300,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 2,FEDs 269,301,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 3,FEDs 270,302,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 4,FEDs 271,303,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 5,FEDs 272,304,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 6,FEDs 273,305,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 7,FEDs 274,306,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 8,FEDs 275,307,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 9,FEDs 276,308,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 10,FEDs 277,309,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 11,FEDs 278,310,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 12,FEDs 279,311,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 13,FEDs 280,312,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 14,FEDs 281,313,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 15,FEDs 282,314,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 16,FEDs 283,315,frlpc-s1d06-25-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 1,FED 606,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 2,FED 607,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 3,FED 608,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 4,FED 609,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 5,FED 601,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 6,FED 602,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 7,FED 603,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 8,FED 604,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;ECAL E-,crate S2C02a,FEROL 9,FED 605,frlpc-s2d10-01-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 1,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 2,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 3,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 4,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 5,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 6,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 7,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 8,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TOTEM,crate S2B05b,FEROL 9,frlpc-s2d10-13-01
sw-eth-c2e23-20-01;TCDS 3,crate S1C02e,FEROL 1,FED 1099,frlpc-s1d06-40-01
sw-eth-c2e23-20-01;TCDS 3,crate S1C02e,FEROL 2,FED 1025,frlpc-s1d06-40-01
sw-eth-c2e23-20-01;TCDS 3,crate S1C02e,FEROL 3,FED 1050,frlpc-s1d06-40-01
sw-eth-c2e23-20-01;TCDS 3,crate S1C02e,FEROL 4,FED 1051,frlpc-s1d06-40-01
sw-eth-c2e23-20-01;ru-c2e12-10-01
sw-eth-c2e23-20-01;ru-c2e12-11-01
sw-eth-c2e23-20-01;ru-c2e12-12-01
sw-eth-c2e23-20-01;ru-c2e14-10-01
sw-eth-c2e23-20-01;ru-c2e14-11-01
sw-eth-c2e23-20-01;ru-c2e14-12-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 1,FEDs 220,244,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 2,FEDs 221,245,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 3,FEDs 222,246,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 4,FEDs 223,247,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 5,FEDs 224,248,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 6,FEDs 225,249,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 7,FEDs 226,250,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 8,FEDs 227,251,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 9,FEDs 228,252,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 10,FEDs 229,253,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 11,FEDs 230,254,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 12,FEDs 231,255,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 13,FEDs 232,256,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 14,FEDs 233,257,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 15,FEDs 234,258,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;TK TEC-,crate S1B11b,FEROL 16,FEDs 235,259,frlpc-s1d06-10-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 1,FED 628,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 2,FED 629,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 3,FED 630,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 4,FED 634,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 5,FED 635,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 6,FED 636,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 7,FED 631,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 8,FED 632,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;ECAL B+,crate S2C02b,FEROL 9,FED 633,frlpc-s2d10-02-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 1,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 2,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 3,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 4,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 5,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 6,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 7,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 8,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 9,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 10,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 11,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;TOTEM,crate S2B05c,FEROL 12,frlpc-s2d10-14-01
sw-eth-c2e23-23-01;DTTF/CSCTF,crate S1C01a,FEROL 1,FED 780,frlpc-s1d06-11-01
sw-eth-c2e23-23-01;DTTF/CSCTF,crate S1C01a,FEROL 2,FED 760,frlpc-s1d06-11-01
sw-eth-c2e23-23-01;DTTF/CSCTF,crate S1C01a,FEROL 3,FED -1,frlpc-s1d06-11-01
sw-eth-c2e23-23-01;ru-c2e12-13-01
sw-eth-c2e23-23-01;ru-c2e12-14-01
sw-eth-c2e23-23-01;ru-c2e12-15-01
sw-eth-c2e23-23-01;ru-c2e14-13-01
sw-eth-c2e23-23-01;ru-c2e14-14-01
sw-eth-c2e23-23-01;ru-c2e14-15-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 1,FED 32,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 2,FED 33,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 3,FED 34,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 4,FED 35,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 5,FED 36,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 6,FED 37,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 7,FED 38,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;Pix EC,crate S1G05b,FEROL 8,FED 39,frlpc-s1d06-31-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 1,FED 610,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 2,FED 611,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 3,FED 612,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 4,FED 616,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 5,FED 617,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 6,FED 618,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 7,FED 613,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 8,FED 614,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;ECAL B-,crate S2C02c,FEROL 9,FED 615,frlpc-s2d10-03-01
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 1
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 2
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 3
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 4
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 5
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 6
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 7
sw-eth-c2e23-26-01;MUON TRIG,crate S1C11c,FEROL 8
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 1,FED 546,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 2,FED 531,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 3,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 4,FED 547,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 5,FEDs 524,537,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 6,FEDs 532,539,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 7,FEDs 525,545,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 8,FED 540,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 9,FEDs 523,534,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 10,FEDs 522,541,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 11,FEDs 528,542,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 12,FED 520,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 13,FEDs 529,535,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ES-,crate S1C01b,FEROL 14,FED 530,frlpc-s1d06-13-01
sw-eth-c2e23-26-01;ru-c2e12-16-01
sw-eth-c2e23-26-01;ru-c2e12-17-01
sw-eth-c2e23-26-01;ru-c2e12-18-01
sw-eth-c2e23-26-01;ru-c2e14-16-01
sw-eth-c2e23-26-01;ru-c2e14-17-01
sw-eth-c2e23-26-01;ru-c2e14-18-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 1,FED 648,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 2,FED 649,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 3,FED 650,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 4,FED 654,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 5,FED 646,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 6,FED 647,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 7,FED 651,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 8,FED 652,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL E+,crate S2D09a,FEROL 9,FED 653,frlpc-s2d10-10-01
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 1
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 2
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 3
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 4
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 5
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 6
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 7
sw-eth-c2e23-29-01;ECAL TRIG,crate S2D09d,FEROL 8
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 1
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 2
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 3
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 4
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 5
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 6
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 7
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 8
sw-eth-c2e23-29-01;DT,crate S1F09e,FEROL 9
sw-eth-c2e23-29-01;DTTF,crate S1F09e,FEROL 1
sw-eth-c2e23-29-01;DTTF,crate S1F09e,FEROL 2
sw-eth-c2e23-29-01;PIXEL,crate S1F09e,FEROL 1
sw-eth-c2e23-29-01;PIXEL,crate S1F09e,FEROL 2
sw-eth-c2e23-29-01;GT,crate S1F09e,FEROL 1
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 1,FED 1038,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 2,FED 1039,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 3,FED 1040,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 4,FED 1041,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 5,FED 1042,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 6,FED 1043,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 7,FED 1044,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 8,FED 1045,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 9,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 10,FED 1047,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 11,FED 1048,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 12,FED 1049,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 13,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 14,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;TCDS 2,crate S1C01e,FEROL 15,frlpc-s1d06-16-01
sw-eth-c2e23-29-01;ru-c2e12-19-01
sw-eth-c2e23-29-01;ru-c2e12-22-01
sw-eth-c2e23-29-01;ru-c2e12-23-01
sw-eth-c2e23-29-01;ru-c2e14-19-01
sw-eth-c2e23-29-01;ru-c2e14-22-01
sw-eth-c2e23-29-01;ru-c2e14-23-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 1,FEDs 189,190,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 2,FEDs 191,192,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 3,FEDs 193,194,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 4,FEDs 195,196,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 5,FEDs 197,198,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 6,FEDs 199,200,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 7,FEDs 201,202,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 8,FEDs 174,203,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 9,FEDs 175,176,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 10,FEDs 177,178,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 11,FEDs 179,180,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 12,FEDs 181,182,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 13,FEDs 183,184,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 14,FEDs 185,186,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 15,FEDs 187,188,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;TK TEC-,crate S1B07b,FEROL 16,FEDs 164,165,frlpc-s1d06-08-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 1,FED 643,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 2,FED 644,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 3,FED 645,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 4,FED 637,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 5,FED 638,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 6,FED 639,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 7,FED 640,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 8,FED 641,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;ECAL B+,crate S2D09b,FEROL 9,FED 642,frlpc-s2d10-11-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 1,FED 1026,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 2,FED 1027,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 3,FED 1028,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 4,FED 1029,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 5,FED 1030,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 6,FED 1031,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 7,FED 1032,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 8,FED 1033,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 9,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 10,FED 1035,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 11,FED 1036,frlpc-s1d06-15-01
sw-eth-c2e23-32-01;TCDS 1,crate S1C01d,FEROL 12,FED 1037,frlpc-s1d06-15-01
