source ID,size,sigma,FRL slot #,link #,subsystem,partition,frlpc
814,16384,0,1,0,GTPe,TRG,frlpc-s1d06-41-01.cms
23,2048,0,9,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
22,2048,0,10,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
21,2048,0,11,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
20,2048,0,12,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
19,2048,0,13,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
18,2048,0,14,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
17,2048,0,15,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
16,2048,0,16,0,BPIX,BPIX3,frlpc-s1d06-32-01.cms
31,2048,0,1,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
30,2048,0,2,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
29,2048,0,3,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
28,2048,0,4,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
27,2048,0,5,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
26,2048,0,6,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
25,2048,0,7,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
24,2048,0,8,0,BPIX,BPIX4,frlpc-s1d06-32-01.cms
7,2048,0,9,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
6,2048,0,10,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
5,2048,0,11,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
4,2048,0,12,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
3,2048,0,13,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
2,2048,0,14,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
1,2048,0,15,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
0,2048,0,16,0,BPIX,BPIX1,frlpc-s1d06-33-01.cms
15,2048,0,1,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
14,2048,0,2,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
13,2048,0,3,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
12,2048,0,4,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
11,2048,0,5,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
10,2048,0,6,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
9,2048,0,7,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
8,2048,0,8,0,BPIX,BPIX2,frlpc-s1d06-33-01.cms
841,910,0,1,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
831,910,0,1,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
842,910,0,2,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
832,910,0,2,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
843,910,0,3,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
833,910,0,3,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
844,910,0,4,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
834,910,0,4,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
845,910,0,5,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
835,910,0,5,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
846,910,0,6,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
836,910,0,6,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
847,910,0,7,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
837,910,0,7,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
848,910,0,8,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
838,910,0,8,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
849,910,0,18,0,CSC+,CSC+,frlpc-s1d06-34-01.cms
839,910,0,18,1,CSC+,CSC+,frlpc-s1d06-34-01.cms
861,910,0,9,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
851,910,0,9,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
862,910,0,10,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
852,910,0,10,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
863,910,0,11,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
853,910,0,11,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
864,910,0,12,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
854,910,0,12,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
865,910,0,13,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
855,910,0,13,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
866,910,0,14,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
856,910,0,14,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
867,910,0,15,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
857,910,0,15,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
868,910,0,16,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
858,910,0,16,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
869,910,0,17,0,CSC-,CSC-,frlpc-s1d06-34-01.cms
859,910,0,17,1,CSC-,CSC-,frlpc-s1d06-34-01.cms
773,3277,0,4,0,DT+,DT,frlpc-s1d06-30-01.cms
774,3277,0,5,0,DT+,DT,frlpc-s1d06-30-01.cms
770,3277,0,1,0,DT-,DT,frlpc-s1d06-30-01.cms
771,3277,0,2,0,DT-,DT,frlpc-s1d06-30-01.cms
772,3277,0,3,0,DT0,DT,frlpc-s1d06-30-01.cms
760,8192,0,1,0,CSCTF,DTTFCSCTF,frlpc-s1d06-11-01.cms
780,8192,0,1,0,DTTF,DTTFCSCTF,frlpc-s1d06-12-01.cms
628,1820,0,1,0,EB+,EB+1,frlpc-s2d10-10-01.cms
629,1820,0,2,0,EB+,EB+1,frlpc-s2d10-10-01.cms
630,1820,0,3,0,EB+,EB+1,frlpc-s2d10-10-01.cms
634,1820,0,4,0,EB+,EB+1,frlpc-s2d10-10-01.cms
635,1820,0,5,0,EB+,EB+1,frlpc-s2d10-10-01.cms
636,1820,0,6,0,EB+,EB+1,frlpc-s2d10-10-01.cms
631,1820,0,7,0,EB+,EB+1,frlpc-s2d10-10-01.cms
632,1820,0,8,0,EB+,EB+1,frlpc-s2d10-10-01.cms
633,1820,0,9,0,EB+,EB+1,frlpc-s2d10-10-01.cms
643,1820,0,1,0,EB+,EB+2,frlpc-s2d10-18-01.cms
644,1820,0,2,0,EB+,EB+2,frlpc-s2d10-18-01.cms
645,1820,0,3,0,EB+,EB+2,frlpc-s2d10-18-01.cms
637,1820,0,4,0,EB+,EB+2,frlpc-s2d10-18-01.cms
638,1820,0,5,0,EB+,EB+2,frlpc-s2d10-18-01.cms
639,1820,0,6,0,EB+,EB+2,frlpc-s2d10-18-01.cms
640,1820,0,7,0,EB+,EB+2,frlpc-s2d10-18-01.cms
641,1820,0,8,0,EB+,EB+2,frlpc-s2d10-18-01.cms
642,1820,0,9,0,EB+,EB+2,frlpc-s2d10-18-01.cms
610,1820,0,1,0,EB-,EB-1,frlpc-s2d10-11-01.cms
611,1820,0,2,0,EB-,EB-1,frlpc-s2d10-11-01.cms
612,1820,0,3,0,EB-,EB-1,frlpc-s2d10-11-01.cms
616,1820,0,4,0,EB-,EB-1,frlpc-s2d10-11-01.cms
617,1820,0,5,0,EB-,EB-1,frlpc-s2d10-11-01.cms
618,1820,0,6,0,EB-,EB-1,frlpc-s2d10-11-01.cms
613,1820,0,7,0,EB-,EB-1,frlpc-s2d10-11-01.cms
614,1820,0,8,0,EB-,EB-1,frlpc-s2d10-11-01.cms
615,1820,0,9,0,EB-,EB-1,frlpc-s2d10-11-01.cms
625,1820,0,1,0,EB-,EB-2,frlpc-s2d10-20-01.cms
626,1820,0,2,0,EB-,EB-2,frlpc-s2d10-20-01.cms
627,1820,0,3,0,EB-,EB-2,frlpc-s2d10-20-01.cms
619,1820,0,4,0,EB-,EB-2,frlpc-s2d10-20-01.cms
620,1820,0,5,0,EB-,EB-2,frlpc-s2d10-20-01.cms
621,1820,0,6,0,EB-,EB-2,frlpc-s2d10-20-01.cms
622,1820,0,7,0,EB-,EB-2,frlpc-s2d10-20-01.cms
623,1820,0,8,0,EB-,EB-2,frlpc-s2d10-20-01.cms
624,1820,0,9,0,EB-,EB-2,frlpc-s2d10-20-01.cms
648,1820,0,1,0,EE+,EE+,frlpc-s2d10-17-01.cms
649,1820,0,2,0,EE+,EE+,frlpc-s2d10-17-01.cms
650,1820,0,3,0,EE+,EE+,frlpc-s2d10-17-01.cms
654,1820,0,4,0,EE+,EE+,frlpc-s2d10-17-01.cms
646,1820,0,5,0,EE+,EE+,frlpc-s2d10-17-01.cms
647,1820,0,6,0,EE+,EE+,frlpc-s2d10-17-01.cms
651,1820,0,7,0,EE+,EE+,frlpc-s2d10-17-01.cms
652,1820,0,8,0,EE+,EE+,frlpc-s2d10-17-01.cms
653,1820,0,9,0,EE+,EE+,frlpc-s2d10-17-01.cms
606,1820,0,1,0,EE-,EE-,frlpc-s2d10-09-01.cms
607,1820,0,2,0,EE-,EE-,frlpc-s2d10-09-01.cms
608,1820,0,3,0,EE-,EE-,frlpc-s2d10-09-01.cms
609,1820,0,4,0,EE-,EE-,frlpc-s2d10-09-01.cms
601,1820,0,5,0,EE-,EE-,frlpc-s2d10-09-01.cms
602,1820,0,6,0,EE-,EE-,frlpc-s2d10-09-01.cms
603,1820,0,7,0,EE-,EE-,frlpc-s2d10-09-01.cms
604,1820,0,8,0,EE-,EE-,frlpc-s2d10-09-01.cms
605,1820,0,9,0,EE-,EE-,frlpc-s2d10-09-01.cms
557,1365,0,1,0,ES+,ES+1a,frlpc-s1d06-14-01.cms
571,1365,0,1,1,ES+,ES+1a,frlpc-s1d06-14-01.cms
555,1365,0,2,0,ES+,ES+1a,frlpc-s1d06-14-01.cms
569,1365,0,2,1,ES+,ES+1a,frlpc-s1d06-14-01.cms
563,1365,0,3,1,ES+,ES+1a,frlpc-s1d06-14-01.cms
549,2731,0,4,0,ES+,ES+1a,frlpc-s1d06-14-01.cms
551,1365,0,5,0,ES+,ES+1a,frlpc-s1d06-14-01.cms
570,1365,0,5,1,ES+,ES+1a,frlpc-s1d06-14-01.cms
556,1365,0,7,0,ES+,ES+1a,frlpc-s1d06-14-01.cms
575,1365,0,7,1,ES+,ES+1a,frlpc-s1d06-14-01.cms
548,1170,0,8,0,ES+,ES+1b,frlpc-s1d06-14-01.cms
564,1170,0,8,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
568,1170,0,9,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
554,1170,0,10,0,ES+,ES+1b,frlpc-s1d06-14-01.cms
572,1170,0,10,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
560,1170,0,11,0,ES+,ES+1b,frlpc-s1d06-14-01.cms
574,1170,0,11,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
566,1170,0,12,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
553,1170,0,13,0,ES+,ES+1b,frlpc-s1d06-14-01.cms
573,1170,0,13,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
561,1170,0,14,0,ES+,ES+1b,frlpc-s1d06-14-01.cms
565,1170,0,14,1,ES+,ES+1b,frlpc-s1d06-14-01.cms
546,1365,0,1,1,ES-,ES-1a,frlpc-s1d06-13-01.cms
531,2731,0,2,0,ES-,ES-1a,frlpc-s1d06-13-01.cms
547,1365,0,4,1,ES-,ES-1a,frlpc-s1d06-13-01.cms
524,1365,0,5,0,ES-,ES-1a,frlpc-s1d06-13-01.cms
537,1365,0,5,1,ES-,ES-1a,frlpc-s1d06-13-01.cms
532,1365,0,6,0,ES-,ES-1a,frlpc-s1d06-13-01.cms
539,1365,0,6,1,ES-,ES-1a,frlpc-s1d06-13-01.cms
525,1365,0,7,0,ES-,ES-1a,frlpc-s1d06-13-01.cms
545,1365,0,7,1,ES-,ES-1a,frlpc-s1d06-13-01.cms
540,1170,0,8,1,ES-,ES-1b,frlpc-s1d06-13-01.cms
523,1170,0,9,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
534,1170,0,9,1,ES-,ES-1b,frlpc-s1d06-13-01.cms
522,1170,0,10,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
541,1170,0,10,1,ES-,ES-1b,frlpc-s1d06-13-01.cms
528,1170,0,11,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
542,1170,0,11,1,ES-,ES-1b,frlpc-s1d06-13-01.cms
520,2341,0,12,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
529,1170,0,13,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
535,1170,0,13,1,ES-,ES-1b,frlpc-s1d06-13-01.cms
530,2341,0,14,0,ES-,ES-1b,frlpc-s1d06-13-01.cms
705,2731,0,1,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
704,2731,0,2,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
702,2731,0,3,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
703,2731,0,4,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
700,2731,0,5,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
701,2731,0,6,0,HBHEa,HBHEa,frlpc-s2d10-13-01.cms
706,2731,0,1,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
707,2731,0,2,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
708,2731,0,3,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
709,2731,0,4,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
710,2731,0,5,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
711,2731,0,6,0,HBHEb,HBHEb,frlpc-s2d10-12-01.cms
716,2731,0,1,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
717,2731,0,2,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
714,2731,0,3,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
715,2731,0,4,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
713,2731,0,5,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
712,2731,0,6,0,HBHEc,HBHEc,frlpc-s2d10-14-01.cms
718,2731,0,1,0,HF,HF,frlpc-s2d10-15-01.cms
719,2731,0,2,0,HF,HF,frlpc-s2d10-15-01.cms
721,2731,0,3,0,HF,HF,frlpc-s2d10-15-01.cms
720,2731,0,4,0,HF,HF,frlpc-s2d10-15-01.cms
723,2731,0,5,0,HF,HF,frlpc-s2d10-15-01.cms
722,2731,0,6,0,HF,HF,frlpc-s2d10-15-01.cms
725,2048,0,1,0,HO,HO,frlpc-s2d10-16-01.cms
724,2048,0,2,0,HO,HO,frlpc-s2d10-16-01.cms
728,2048,0,3,0,HO,HO,frlpc-s2d10-16-01.cms
729,2048,0,4,0,HO,HO,frlpc-s2d10-16-01.cms
726,2048,0,5,0,HO,HO,frlpc-s2d10-16-01.cms
727,2048,0,6,0,HO,HO,frlpc-s2d10-16-01.cms
730,2048,0,7,0,HO,HO,frlpc-s2d10-16-01.cms
731,2048,0,8,0,HO,HO,frlpc-s2d10-16-01.cms
820,1820,0,3,0,LTC_CASTOR,LTC,frlpc-s1d06-37-01.cms
822,1820,0,7,0,LTC_CSC,LTC,frlpc-s1d06-37-01.cms
823,1820,0,8,0,LTC_DT,LTC,frlpc-s1d06-37-01.cms
819,1820,0,6,0,LTC_ECAL,LTC,frlpc-s1d06-37-01.cms
817,1820,0,2,0,LTC_HCAL,LTC,frlpc-s1d06-37-01.cms
824,1820,0,9,0,LTC_PIXEL,LTC,frlpc-s1d06-37-01.cms
821,1820,0,4,0,LTC_RPC,LTC,frlpc-s1d06-37-01.cms
818,1820,0,5,0,LTC_TRACKER,LTC,frlpc-s1d06-37-01.cms
816,1820,0,1,0,LTC_TRG,LTC,frlpc-s1d06-37-01.cms
790,5461,0,1,0,RPC,RPC,frlpc-s1d06-26-01.cms
791,5461,0,2,0,RPC,RPC,frlpc-s1d06-26-01.cms
792,5461,0,3,0,RPC,RPC,frlpc-s1d06-26-01.cms
300,1024,0,1,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
268,1024,0,1,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
301,1024,0,2,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
269,1024,0,2,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
302,1024,0,3,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
270,1024,0,3,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
303,1024,0,4,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
271,1024,0,4,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
304,1024,0,5,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
272,1024,0,5,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
305,1024,0,6,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
273,1024,0,6,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
306,1024,0,7,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
274,1024,0,7,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
307,1024,0,8,0,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
275,1024,0,8,1,TEC+,TEC+3a,frlpc-s1d06-25-01.cms
308,1024,0,9,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
276,1024,0,9,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
309,1024,0,10,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
277,1024,0,10,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
310,1024,0,11,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
278,1024,0,11,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
311,1024,0,12,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
279,1024,0,12,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
312,1024,0,13,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
280,1024,0,13,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
313,1024,0,14,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
281,1024,0,14,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
314,1024,0,15,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
282,1024,0,15,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
315,1024,0,16,0,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
283,1024,0,16,1,TEC+,TEC+3b,frlpc-s1d06-25-01.cms
341,1024,0,1,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
342,1024,0,1,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
343,1024,0,2,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
344,1024,0,2,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
345,1024,0,3,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
346,1024,0,3,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
347,1024,0,4,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
348,1024,0,4,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
349,1024,0,5,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
350,1024,0,5,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
351,1024,0,6,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
352,1024,0,6,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
353,1024,0,7,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
354,1024,0,7,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
355,1024,0,8,0,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
326,1024,0,8,1,TEC+,TEC+1a,frlpc-s1d06-23-01.cms
327,1024,0,9,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
328,1024,0,9,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
329,1024,0,10,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
330,1024,0,10,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
331,1024,0,11,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
332,1024,0,11,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
333,1024,0,12,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
334,1024,0,12,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
335,1024,0,13,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
336,1024,0,13,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
337,1024,0,14,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
338,1024,0,14,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
339,1024,0,15,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
340,1024,0,15,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
316,1024,0,16,0,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
317,1024,0,16,1,TEC+,TEC+1b,frlpc-s1d06-23-01.cms
284,1024,0,1,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
318,1024,0,1,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
285,1024,0,2,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
319,1024,0,2,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
286,1024,0,3,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
320,1024,0,3,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
287,1024,0,4,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
321,1024,0,4,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
288,1024,0,5,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
322,1024,0,5,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
289,1024,0,6,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
323,1024,0,6,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
290,1024,0,7,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
324,1024,0,7,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
291,1024,0,8,0,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
325,1024,0,8,1,TEC+,TEC+2a,frlpc-s1d06-24-01.cms
292,1024,0,9,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
260,1024,0,9,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
293,1024,0,10,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
261,1024,0,10,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
294,1024,0,11,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
262,1024,0,11,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
295,1024,0,12,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
263,1024,0,12,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
296,1024,0,13,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
264,1024,0,13,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
297,1024,0,14,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
265,1024,0,14,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
298,1024,0,15,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
266,1024,0,15,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
299,1024,0,16,0,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
267,1024,0,16,1,TEC+,TEC+2b,frlpc-s1d06-24-01.cms
220,1024,0,1,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
244,1024,0,1,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
221,1024,0,2,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
245,1024,0,2,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
222,1024,0,3,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
246,1024,0,3,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
223,1024,0,4,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
247,1024,0,4,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
224,1024,0,5,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
248,1024,0,5,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
225,1024,0,6,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
249,1024,0,6,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
226,1024,0,7,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
250,1024,0,7,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
227,1024,0,8,0,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
251,1024,0,8,1,TEC-,TEC-3a,frlpc-s1d06-10-01.cms
228,1024,0,9,0,TEC-,TEC-3b,frlpc-s1d06-10-01.cms
